0,1778999
0,1774216
0,1770283
0,1767908
0,177035
0,1779299
0,1778466
0,17771
0,1771182
0,1769886
0,177198
0,1776774
0,1778251
0,1776363
0,1773055
0,1772271
0,1773571
0,1779461
0,1777288
0,177738
0,1774399
0,1774638
0,1775906
0,1778237
0,1832409
0,1788853
0,1792173
0,1792787
0,1792508
0,1789706
0,1790494
0,1791637
0,1793317
0,1790821
0,1787193
0,1834205
0,1786881
0,1799233
0,1805617
0,1803448
0,1803466
0,1798764
0,1798321
0,179905
0,1807549
0,1800628
0,1794657
0,1784884
0,178772
0,1817074
0,1826338
0,180901
0,1807699
0,1800984
0,1802406
0,1813952
0,1841096
0,1808486
0,1799644
0,1789563
0,1788044
0,1829546
0,1866994
0,1815387
0,1801574
0,1795949
0,1801078
0,1817156
0,1886502
0,1857608
0,1798465
0,179006
0,1789558
0,1790265
0,1803698
0,1797408
0,1789925
0,1790932
0,1792972
0,1795369
0,1795266
0,1803338
0,1786256
0,1786402
0,1788745
0,1819081
0,1816745
0,1800722
0,178911
0,178852
0,1792596
0,180549
0,1830028
0,1800028
0,1792497
0,1782564
0,1786673
0,1810294
0,1839132
0,1813211
0,1803968
0,1785733
0,1788607
0,178965
0,1851374
0,1838228
0,1798007
0,1788183
0,1781837
0,1777772
0,177632
0,1767362
0,1769298
0,1779351
0,1780141
0,1778581
0,1771124
0,1768962
0,1767148
0,1775046
0,1779251
0,1776099
0,177165
0,1769411
0,1770714
0,177932
0,1778862
0,1778312
0,1771706
0,1770716
0,1772322
0,1776439
0,1778271
0,1776522
0,1773511
0,1772699
0,1773558
0,1779671
0,1777955
0,1778133
0,1775279
0,1774929
0,1776452
0,1778818
0,1825944
0,1785404
0,1788728
0,1789552
0,1792085
0,178966
0,1788624
0,1789533
0,1790834
0,1789515
0,1785737
0,1828778
0,1784203
0,1789723
0,1794712
0,1795435
0,180253
0,1798833
0,1796048
0,1793028
0,1795067
0,1794453
0,1789545
0,1783306
0,1786103
0,1789381
0,1801836
0,1801506
0,1807737
0,1801862
0,1796625
0,1795362
0,1801223
0,1801272
0,1792666
0,1787367
0,178535
0,1795716
0,183613
0,1809876
0,1803439
0,1797152
0,1794528
0,1797732
0,1844894
0,1852196
0,179304
0,1787768
0,178564
0,1786065
0,1798695
0,1796722
0,1785368
0,1785399
0,178597
0,1789555
0,1791923
0,1802968
0,1786048
0,1785801
0,1785873
0,1792118
0,1792612
0,1788206
0,1785527
0,1785965
0,1787314
0,1788794
0,1794144
0,1790359
0,1783446
0,178132
0,1784598
0,179297
0,1821633
0,1807584
0,1800833
0,1784146
0,1785388
0,1786953
0,1828161
0,1834322
0,1794366
0,1787734
0,1782087
0,1778949
0,177606
0,1771992
0,1770172
0,1779374
0,1779729
0,1779948
0,1772186
0,1771518
0,1772052
0,1775977
0,1779911
0,1779412
0,1773787
0,1771951
0,1770745
0,1778935
0,1779887
0,1779928
0,1772955
0,1772598
0,1775243
0,177708
0,1778856
0,1777692
0,1774675
0,1773969
0,1773866
0,1779462
0,1779101
0,1779338
0,1776896
0,1775368
0,1776952
0,1779181
0,182871
0,1783336
0,1785153
0,1786157
0,178883
0,1789393
0,1787286
0,1787642
0,1788299
0,1787084
0,1784392
0,1781669
0,1781984
0,1785434
0,1788142
0,1789757
0,1795752
0,179901
0,1794699
0,1791611
0,1787224
0,1787562
0,1785292
0,1781704
0,1783498
0,1784559
0,1790937
0,1793664
0,1800234
0,180237
0,1795527
0,1793343
0,1789898
0,1790227
0,1787721
0,1822704
0,1783924
0,1784095
0,1800761
0,180204
0,1796997
0,1798539
0,1791044
0,1791575
0,1798878
0,1809039
0,1786484
0,1785359
0,1782619
0,1782855
0,1793846
0,1794104
0,1784205
0,1779457
0,1779267
0,1782341
0,1788569
0,1799654
0,1786367
0,1785088
0,1783216
0,1783623
0,1782947
0,1783275
0,1781141
0,1780753
0,1781991
0,1782187
0,1782897
0,178111
0,1782017
0,1780653
0,1782837
0,178291
0,1795018
0,1794106
0,1788734
0,1781414
0,1782187
0,1782915
0,179225
0,1800524
0,178671
0,178571
0,1782378
0,1782024
0,1776851
0,1775745
0,1775755
0,1779238
0,1779424
0,1779578
0,1774899
0,1773989
0,1777379
0,1777394
0,1780467
0,178098
0,1775741
0,1775237
0,1775422
0,1778757
0,1780418
0,1780544
0,1775876
0,177432
0,1778778
0,1778365
0,1779455
0,1779343
0,1777992
0,1777694
0,1777605
0,1779057
0,1779643
0,1780376
0,1779673
0,1778127
0,1779632
0,1780002
